"College","Branch","Quota","Category","Gender","O.R.","C.R."
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","2209","2656"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","1160P","1160P"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","644P","751P"
"Indian Institute  of Technology Kanpur","Earth Sciences (4 Years, Bachelor of Science)","AI","ST","Female-only (including Supernumerary)","1246P","1246P"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OPEN","Gender-Neutral","1861","3065"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OPEN","Female-only (including Supernumerary)","4819","6237"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OPEN (PwD)","Gender-Neutral","127","127"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","EWS","Gender-Neutral","482","531"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","EWS","Female-only (including Supernumerary)","1174","1174"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OBC-NCL","Gender-Neutral","1188","1932"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","OBC-NCL","Female-only (including Supernumerary)","3734","5323"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","958","1716"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","2730","3058"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","890","990"
"Indian Institute  of Technology Kanpur","Economics (4 Years, Bachelor of Science)","AI","ST","Female-only (including Supernumerary)","713P","713P"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","685","1282"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","1985","3409"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","34","64"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Female-only (including Supernumerary)","34P","34P"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","166","236"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","561","761"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral","10","10"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","367","704"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","1758","2374"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","30","35"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","182","452"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","918","1265"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","103","262"
"Indian Institute  of Technology Kanpur","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","203","475"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","4271","5912"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","9836","12635"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","947","1166"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2605","2749"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2425","2881"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","6007","7329"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1472","1783"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","3366","518P"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","857","121P"
"Indian Institute  of Technology Kanpur","Materials Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","731P","731P"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","OPEN","Gender-Neutral","321","1045"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","OPEN","Female-only (including Supernumerary)","2345","2858"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","OPEN (PwD)","Gender-Neutral","79","79"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","EWS","Gender-Neutral","136","220"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","EWS","Female-only (including Supernumerary)","396","396"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","OBC-NCL","Gender-Neutral","165","678"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","OBC-NCL","Female-only (including Supernumerary)","1646","2163"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","392","612"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","1330","1497"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","177","300"
"Indian Institute  of Technology Kanpur","Mathematics and Scientific Computing (4 Years, Bachelor of Science)","AI","ST","Female-only (including Supernumerary)","554","554"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","1365","2684"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","4738","7140"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","153","42P"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","324","484"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1332","1515"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","920","1265"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","3771","4505"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","69P","69P"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","478","804"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2008","2285"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","59","438"
"Indian Institute  of Technology Kanpur","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","771","1020"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","OPEN","Gender-Neutral","1630","4807"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","OPEN","Female-only (including Supernumerary)","7271","11160"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","EWS","Gender-Neutral","1027","1314"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","EWS","Female-only (including Supernumerary)","2979","2979"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","OBC-NCL","Gender-Neutral","2048","3387"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","OBC-NCL","Female-only (including Supernumerary)","4560","8222"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","1118","1424"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","2577","2577"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","386P","543P"
"Indian Institute  of Technology Kanpur","Physics (4 Years, Bachelor of Science)","AI","ST","Female-only (including Supernumerary)","1137P","1137P"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","OPEN","Gender-Neutral","492","1280"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","OPEN","Female-only (including Supernumerary)","1551","3102"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","OPEN (PwD)","Gender-Neutral","75P","75P"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","EWS","Gender-Neutral","223","249"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","EWS","Female-only (including Supernumerary)","1032","1032"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","OBC-NCL","Gender-Neutral","391","763"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","OBC-NCL","Female-only (including Supernumerary)","1981","2434"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","SC","Gender-Neutral","407","655"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","SC","Female-only (including Supernumerary)","1756","1756"
"Indian Institute  of Technology Kanpur","Statistics and Data Science (4 Years, Bachelor of Science)","AI","ST","Gender-Neutral","347","356"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","190","3235"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","6216","7031"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","86","86"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","308","610"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1378","1378"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","939","1584"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","2921","3529"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","215","961"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","397","972"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","320","558"
"Indian Institute  of Technology Madras","Aerospace Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","706","706"
"Indian Institute  of Technology Madras","Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","2228","3595"
"Indian Institute  of Technology Madras","Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","8218","8218"
"Indian Institute  of Technology Madras","Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","166","166"
"Indian Institute  of Technology Madras","Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","527","527"
"Indian Institute  of Technology Madras","Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","1122","1706"
"Indian Institute  of Technology Madras","Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","726","726"
"Indian Institute  of Technology Madras","Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","2023","2023"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","1057","7090"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","7030","10710"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","1435","1517"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Female-only (including Supernumerary)","2853","2853"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","2555","3538"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Female-only (including Supernumerary)","4502","5630"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","1809","2193"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","2587","76P"
"Indian Institute  of Technology Madras","Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral","367P","480P"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OPEN","Gender-Neutral","8086","10467"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","11687","15620"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","EWS","Gender-Neutral","1617","1675"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","EWS","Female-only (including Supernumerary)","3302","3302"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OBC-NCL","Gender-Neutral","3633","4681"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OBC-NCL","Female-only (including Supernumerary)","5754","6830"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","SC","Gender-Neutral","2572","2757"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","SC","Female-only (including Supernumerary)","388P","1081P"
"Indian Institute  of Technology Madras","Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","ST","Gender-Neutral","655P","680P"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","2401","3795"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","5373","7696"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","95P","95P"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","515","695"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1586","2104"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1191","1995"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","1887","3817"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","871","1249"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2163","2191"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","521","597"
"Indian Institute  of Technology Madras","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","1016","222P"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","3515","5545"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","8145","11354"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","161","59P"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","713","828"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2116","2539"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1532","2288"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","3455","4541"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","897","1233"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1484","1932"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","187","403"
"Indian Institute  of Technology Madras","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","586","709"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","85","163"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","363","644"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","2","6"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Female-only (including Supernumerary)","23","23"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","21","37"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","93","93"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","19","89"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","170","303"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","8","8"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Female-only (including Supernumerary)","42P","42P"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","37","58"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","139","196"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","16","24"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","93","110"
"Indian Institute  of Technology Madras","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST (PwD)","Gender-Neutral","2P","2P"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","280","1009"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","765","2199"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","36","51"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","111","221"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","201","508"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","154","474"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","985","1438"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","32","32"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","173","380"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","237","912"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC (PwD)","Gender-Neutral","8P","8P"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","70","167"
"Indian Institute  of Technology Madras","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","380","418"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Gender-Neutral","1470","3471"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","6344","9112"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OPEN (PwD)","Gender-Neutral","87P","87P"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Gender-Neutral","760","900"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","EWS","Female-only (including Supernumerary)","2296","2296"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Gender-Neutral","789","1992"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL","Female-only (including Supernumerary)","2339","4167"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","OBC-NCL (PwD)","Gender-Neutral","70P","70P"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Gender-Neutral","119","1532"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","SC","Female-only (including Supernumerary)","2186","2854"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Gender-Neutral","781","230P"
"Indian Institute  of Technology Madras","Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))","AI","ST","Female-only (including Supernumerary)","625","625"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","833","1884"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","2044","4961"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","752","899"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2057","2057"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","314","1542"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","2468","4643"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","393","965"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2018","2528"
"Indian Institute  of Technology Madras","Engineering Physics (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","733","904"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","757","2348"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","3288","6257"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","140","158"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","297","474"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1109","1442"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral","23P","23P"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","425","1092"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","1825","3426"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL (PwD)","Gender-Neutral","43P","61P"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","264","696"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1010","1873"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC (PwD)","Gender-Neutral","1P","1P"
